2026-05-05 12:50:24 | RabbitmqServices.py.send_messages_batch       <-> [DEBUG] Size of one batch of messages: 1303158 bytes
2026-05-05 12:50:24 | RabbitmqServices.py.send_messages_batch       <-> [DEBUG] [Thread-6 (run)] Sent 10 messages in one batch to crowd_density_event_queue
2026-05-05 12:50:24 | ResultProcessing.py.send_msg_to_event_manager <-> [DEBUG] Sent 10 events to event manager queue 'crowd_density_event_queue'.
2026-05-05 12:50:24 | GPUdevicemanager.py.assign_task               <-> [DEBUG] Task wrapper assigned to worker 0_0 on GPU/CPU 0
2026-05-05 12:50:24 | GPUdevicemanager.py.assign_task               <-> [DEBUG] Assigned task to worker 0_0 on GPU/CPU 0
2026-05-05 12:50:24 | GPUdevicemanager.py.retry_assign_task         <-> [DEBUG] Task assigned after 33 attempts.
2026-05-05 12:50:24 | GPUdevicemanager.py.log_worker_status         <-> [DEBUG] Logging status of all GPU workers.
2026-05-05 12:50:24 | GPUdevicemanager.py.log_worker_status         <-> [DEBUG] Worker 0_0 on 0 - BUSY
2026-05-05 12:50:24 | GPUdevicemanager.py.log_worker_status         <-> [DEBUG] Worker 0_1 on 0 - BUSY
2026-05-05 12:50:24 | main.py.process_vision_stream     <-> [DEBUG] [VISION STREAM] remaining messages in queue: 5
2026-05-05 12:50:24 | main.py.dispatch_vision_task      <-> [DEBUG] total evidence for event_manager of length 10
2026-05-05 12:50:24 | main.py.process_vision_stream     <-> [DEBUG] [VISION STREAM] Failed to assign task. Retrying...
2026-05-05 12:50:24 | GPUdevicemanager.py.retry_assign_task         <-> [DEBUG] Retrying task assignment until a worker is available.
2026-05-05 12:50:24 | RabbitmqServices.py.send_messages_batch       <-> [DEBUG] Size of one batch of messages: 1299327 bytes
2026-05-05 12:50:24 | RabbitmqServices.py.send_messages_batch       <-> [DEBUG] [Thread-7 (run)] Sent 10 messages in one batch to crowd_density_event_queue
2026-05-05 12:50:24 | ResultProcessing.py.send_msg_to_event_manager <-> [DEBUG] Sent 10 events to event manager queue 'crowd_density_event_queue'.
2026-05-05 12:50:24 | GPUdevicemanager.py.assign_task               <-> [DEBUG] Task wrapper assigned to worker 0_1 on GPU/CPU 0
2026-05-05 12:50:24 | GPUdevicemanager.py.assign_task               <-> [DEBUG] Assigned task to worker 0_1 on GPU/CPU 0
2026-05-05 12:50:24 | GPUdevicemanager.py.retry_assign_task         <-> [DEBUG] Task assigned after 1 attempts.
2026-05-05 12:50:24 | GPUdevicemanager.py.log_worker_status         <-> [DEBUG] Logging status of all GPU workers.
2026-05-05 12:50:24 | GPUdevicemanager.py.log_worker_status         <-> [DEBUG] Worker 0_0 on 0 - BUSY
2026-05-05 12:50:24 | GPUdevicemanager.py.log_worker_status         <-> [DEBUG] Worker 0_1 on 0 - BUSY
2026-05-05 12:50:24 | main.py.process_vision_stream     <-> [DEBUG] [VISION STREAM] remaining messages in queue: 4
2026-05-05 12:50:24 | main.py.process_vision_stream     <-> [DEBUG] [VISION STREAM] Failed to assign task. Retrying...
2026-05-05 12:50:24 | GPUdevicemanager.py.retry_assign_task         <-> [DEBUG] Retrying task assignment until a worker is available.
2026-05-05 12:50:24 | RabbitmqConsumer.py.check_and_restart_threads <-> [DEBUG] Checking consumer threads health...
2026-05-05 12:50:24 | RabbitmqConsumer.py.check_and_restart_threads <-> [DEBUG] Thread RabbitMQConsumerThreadAI-Crowd_Density-0 is alive
2026-05-05 12:50:24 | RabbitmqConsumer.py.check_and_restart_threads <-> [DEBUG] Thread RabbitMQConsumerThreadAI-Crowd_Density-1 is alive
2026-05-05 12:50:24 | RabbitmqConsumer.py.check_and_restart_threads <-> [DEBUG] Thread RabbitMQConsumerThreadAI-Crowd_Density-2 is alive
2026-05-05 12:50:24 | RabbitmqConsumer.py.check_and_restart_threads <-> [DEBUG] Thread RabbitMQConsumerThreadAI-Crowd_Density-3 is alive
2026-05-05 12:50:24 | CrowdDensity_executer.py.execute_crowd_density     <-> [DEBUG] Found alert for this batch for crowd_density alert count 10
2026-05-05 12:50:24 | CrowdDensity_executer.py.execute_crowd_density     <-> [DEBUG] Found alert for this batch for crowd_density alert count 10
2026-05-05 12:50:25 | main.py.dispatch_vision_task      <-> [DEBUG] total evidence for event_manager of length 10
2026-05-05 12:50:25 | main.py.dispatch_vision_task      <-> [DEBUG] total evidence for event_manager of length 10
2026-05-05 12:50:25 | RabbitmqServices.py.send_messages_batch       <-> [DEBUG] Size of one batch of messages: 1303689 bytes
2026-05-05 12:50:25 | RabbitmqServices.py.send_messages_batch       <-> [DEBUG] [Thread-6 (run)] Sent 10 messages in one batch to crowd_density_event_queue
2026-05-05 12:50:25 | ResultProcessing.py.send_msg_to_event_manager <-> [DEBUG] Sent 10 events to event manager queue 'crowd_density_event_queue'.
2026-05-05 12:50:25 | RabbitmqServices.py.send_messages_batch       <-> [DEBUG] Size of one batch of messages: 1307744 bytes
2026-05-05 12:50:25 | RabbitmqServices.py.send_messages_batch       <-> [DEBUG] [Thread-7 (run)] Sent 10 messages in one batch to crowd_density_event_queue
2026-05-05 12:50:25 | ResultProcessing.py.send_msg_to_event_manager <-> [DEBUG] Sent 10 events to event manager queue 'crowd_density_event_queue'.
2026-05-05 12:50:25 | GPUdevicemanager.py.assign_task               <-> [DEBUG] Task wrapper assigned to worker 0_0 on GPU/CPU 0
2026-05-05 12:50:25 | GPUdevicemanager.py.assign_task               <-> [DEBUG] Assigned task to worker 0_0 on GPU/CPU 0
2026-05-05 12:50:25 | GPUdevicemanager.py.retry_assign_task         <-> [DEBUG] Task assigned after 40 attempts.
2026-05-05 12:50:25 | GPUdevicemanager.py.log_worker_status         <-> [DEBUG] Logging status of all GPU workers.
2026-05-05 12:50:25 | GPUdevicemanager.py.log_worker_status         <-> [DEBUG] Worker 0_0 on 0 - BUSY
2026-05-05 12:50:25 | GPUdevicemanager.py.log_worker_status         <-> [DEBUG] Worker 0_1 on 0 - IDLE
2026-05-05 12:50:25 | main.py.process_vision_stream     <-> [DEBUG] [VISION STREAM] remaining messages in queue: 5
2026-05-05 12:50:25 | GPUdevicemanager.py.assign_task               <-> [DEBUG] Task wrapper assigned to worker 0_1 on GPU/CPU 0
2026-05-05 12:50:25 | GPUdevicemanager.py.assign_task               <-> [DEBUG] Assigned task to worker 0_1 on GPU/CPU 0
2026-05-05 12:50:25 | GPUdevicemanager.py.log_worker_status         <-> [DEBUG] Logging status of all GPU workers.
2026-05-05 12:50:25 | GPUdevicemanager.py.log_worker_status         <-> [DEBUG] Worker 0_0 on 0 - BUSY
2026-05-05 12:50:25 | GPUdevicemanager.py.log_worker_status         <-> [DEBUG] Worker 0_1 on 0 - BUSY
2026-05-05 12:50:25 | main.py.process_vision_stream     <-> [DEBUG] [VISION STREAM] remaining messages in queue: 4
2026-05-05 12:50:25 | main.py.process_vision_stream     <-> [DEBUG] [VISION STREAM] Failed to assign task. Retrying...
2026-05-05 12:50:25 | GPUdevicemanager.py.retry_assign_task         <-> [DEBUG] Retrying task assignment until a worker is available.
2026-05-05 12:50:25 | CrowdDensity_executer.py.execute_crowd_density     <-> [DEBUG] Found alert for this batch for crowd_density alert count 9
2026-05-05 12:50:25 | CrowdDensity_executer.py.execute_crowd_density     <-> [DEBUG] Found alert for this batch for crowd_density alert count 9
2026-05-05 12:50:25 | main.py.dispatch_vision_task      <-> [DEBUG] total evidence for event_manager of length 10
2026-05-05 12:50:25 | RabbitmqServices.py.send_messages_batch       <-> [DEBUG] Size of one batch of messages: 1346927 bytes
2026-05-05 12:50:25 | RabbitmqServices.py.send_messages_batch       <-> [DEBUG] [Thread-6 (run)] Sent 10 messages in one batch to crowd_density_event_queue
2026-05-05 12:50:25 | ResultProcessing.py.send_msg_to_event_manager <-> [DEBUG] Sent 10 events to event manager queue 'crowd_density_event_queue'.
2026-05-05 12:50:25 | GPUdevicemanager.py.assign_task               <-> [DEBUG] Task wrapper assigned to worker 0_0 on GPU/CPU 0
2026-05-05 12:50:25 | GPUdevicemanager.py.assign_task               <-> [DEBUG] Assigned task to worker 0_0 on GPU/CPU 0
2026-05-05 12:50:25 | GPUdevicemanager.py.retry_assign_task         <-> [DEBUG] Task assigned after 45 attempts.
2026-05-05 12:50:25 | GPUdevicemanager.py.log_worker_status         <-> [DEBUG] Logging status of all GPU workers.
2026-05-05 12:50:25 | GPUdevicemanager.py.log_worker_status         <-> [DEBUG] Worker 0_0 on 0 - BUSY
2026-05-05 12:50:25 | GPUdevicemanager.py.log_worker_status         <-> [DEBUG] Worker 0_1 on 0 - BUSY
2026-05-05 12:50:25 | main.py.process_vision_stream     <-> [DEBUG] [VISION STREAM] remaining messages in queue: 6
2026-05-05 12:50:25 | main.py.process_vision_stream     <-> [DEBUG] [VISION STREAM] Failed to assign task. Retrying...
2026-05-05 12:50:25 | GPUdevicemanager.py.retry_assign_task         <-> [DEBUG] Retrying task assignment until a worker is available.
2026-05-05 12:50:25 | main.py.dispatch_vision_task      <-> [DEBUG] total evidence for event_manager of length 10
2026-05-05 12:50:25 | RabbitmqServices.py.send_messages_batch       <-> [DEBUG] Size of one batch of messages: 1345781 bytes
2026-05-05 12:50:25 | RabbitmqServices.py.send_messages_batch       <-> [DEBUG] [Thread-7 (run)] Sent 10 messages in one batch to crowd_density_event_queue
2026-05-05 12:50:25 | ResultProcessing.py.send_msg_to_event_manager <-> [DEBUG] Sent 10 events to event manager queue 'crowd_density_event_queue'.
2026-05-05 12:50:25 | GPUdevicemanager.py.assign_task               <-> [DEBUG] Task wrapper assigned to worker 0_1 on GPU/CPU 0
2026-05-05 12:50:25 | GPUdevicemanager.py.assign_task               <-> [DEBUG] Assigned task to worker 0_1 on GPU/CPU 0
2026-05-05 12:50:25 | GPUdevicemanager.py.retry_assign_task         <-> [DEBUG] Task assigned after 2 attempts.
2026-05-05 12:50:25 | GPUdevicemanager.py.log_worker_status         <-> [DEBUG] Logging status of all GPU workers.
2026-05-05 12:50:25 | GPUdevicemanager.py.log_worker_status         <-> [DEBUG] Worker 0_0 on 0 - BUSY
2026-05-05 12:50:25 | GPUdevicemanager.py.log_worker_status         <-> [DEBUG] Worker 0_1 on 0 - BUSY
2026-05-05 12:50:25 | main.py.process_vision_stream     <-> [DEBUG] [VISION STREAM] remaining messages in queue: 5
2026-05-05 12:50:25 | main.py.process_vision_stream     <-> [DEBUG] [VISION STREAM] Failed to assign task. Retrying...
2026-05-05 12:50:25 | GPUdevicemanager.py.retry_assign_task         <-> [DEBUG] Retrying task assignment until a worker is available.
2026-05-05 12:50:25 | CrowdDensity_executer.py.execute_crowd_density     <-> [DEBUG] Found alert for this batch for crowd_density alert count 10
2026-05-05 12:50:25 | CrowdDensity_executer.py.execute_crowd_density     <-> [DEBUG] Found alert for this batch for crowd_density alert count 10
2026-05-05 12:50:26 | main.py.dispatch_vision_task      <-> [DEBUG] total evidence for event_manager of length 10
2026-05-05 12:50:26 | RabbitmqServices.py.send_messages_batch       <-> [DEBUG] Size of one batch of messages: 1371518 bytes
2026-05-05 12:50:26 | RabbitmqServices.py.send_messages_batch       <-> [DEBUG] [Thread-6 (run)] Sent 10 messages in one batch to crowd_density_event_queue
2026-05-05 12:50:26 | ResultProcessing.py.send_msg_to_event_manager <-> [DEBUG] Sent 10 events to event manager queue 'crowd_density_event_queue'.
2026-05-05 12:50:26 | GPUdevicemanager.py.assign_task               <-> [DEBUG] Task wrapper assigned to worker 0_0 on GPU/CPU 0
2026-05-05 12:50:26 | GPUdevicemanager.py.assign_task               <-> [DEBUG] Assigned task to worker 0_0 on GPU/CPU 0
2026-05-05 12:50:26 | GPUdevicemanager.py.retry_assign_task         <-> [DEBUG] Task assigned after 40 attempts.
2026-05-05 12:50:26 | GPUdevicemanager.py.log_worker_status         <-> [DEBUG] Logging status of all GPU workers.
2026-05-05 12:50:26 | GPUdevicemanager.py.log_worker_status         <-> [DEBUG] Worker 0_0 on 0 - IDLE
2026-05-05 12:50:26 | GPUdevicemanager.py.log_worker_status         <-> [DEBUG] Worker 0_1 on 0 - BUSY
2026-05-05 12:50:26 | main.py.process_vision_stream     <-> [DEBUG] [VISION STREAM] remaining messages in queue: 6
2026-05-05 12:50:26 | main.py.process_vision_stream     <-> [DEBUG] [VISION STREAM] Failed to assign task. Retrying...
2026-05-05 12:50:26 | GPUdevicemanager.py.retry_assign_task         <-> [DEBUG] Retrying task assignment until a worker is available.
2026-05-05 12:50:26 | main.py.dispatch_vision_task      <-> [DEBUG] total evidence for event_manager of length 10
2026-05-05 12:50:26 | RabbitmqServices.py.send_messages_batch       <-> [DEBUG] Size of one batch of messages: 1376088 bytes
2026-05-05 12:50:26 | RabbitmqServices.py.send_messages_batch       <-> [DEBUG] [Thread-7 (run)] Sent 10 messages in one batch to crowd_density_event_queue
2026-05-05 12:50:26 | ResultProcessing.py.send_msg_to_event_manager <-> [DEBUG] Sent 10 events to event manager queue 'crowd_density_event_queue'.
2026-05-05 12:50:26 | GPUdevicemanager.py.assign_task               <-> [DEBUG] Task wrapper assigned to worker 0_1 on GPU/CPU 0
2026-05-05 12:50:26 | GPUdevicemanager.py.assign_task               <-> [DEBUG] Assigned task to worker 0_1 on GPU/CPU 0
2026-05-05 12:50:26 | GPUdevicemanager.py.retry_assign_task         <-> [DEBUG] Task assigned after 2 attempts.
2026-05-05 12:50:26 | GPUdevicemanager.py.log_worker_status         <-> [DEBUG] Logging status of all GPU workers.
2026-05-05 12:50:26 | GPUdevicemanager.py.log_worker_status         <-> [DEBUG] Worker 0_0 on 0 - BUSY
2026-05-05 12:50:26 | GPUdevicemanager.py.log_worker_status         <-> [DEBUG] Worker 0_1 on 0 - BUSY
2026-05-05 12:50:26 | main.py.process_vision_stream     <-> [DEBUG] [VISION STREAM] remaining messages in queue: 5
2026-05-05 12:50:26 | main.py.process_vision_stream     <-> [DEBUG] [VISION STREAM] Failed to assign task. Retrying...
2026-05-05 12:50:26 | GPUdevicemanager.py.retry_assign_task         <-> [DEBUG] Retrying task assignment until a worker is available.
2026-05-05 12:50:26 | CrowdDensity_executer.py.execute_crowd_density     <-> [DEBUG] Found alert for this batch for crowd_density alert count 10
2026-05-05 12:50:26 | CrowdDensity_executer.py.execute_crowd_density     <-> [DEBUG] Found alert for this batch for crowd_density alert count 10
2026-05-05 12:50:26 | main.py.dispatch_vision_task      <-> [DEBUG] total evidence for event_manager of length 10
2026-05-05 12:50:26 | RabbitmqServices.py.send_messages_batch       <-> [DEBUG] Size of one batch of messages: 1384398 bytes
2026-05-05 12:50:26 | RabbitmqServices.py.send_messages_batch       <-> [DEBUG] [Thread-6 (run)] Sent 10 messages in one batch to crowd_density_event_queue
2026-05-05 12:50:26 | ResultProcessing.py.send_msg_to_event_manager <-> [DEBUG] Sent 10 events to event manager queue 'crowd_density_event_queue'.
2026-05-05 12:50:26 | main.py.dispatch_vision_task      <-> [DEBUG] total evidence for event_manager of length 10
2026-05-05 12:50:26 | GPUdevicemanager.py.assign_task               <-> [DEBUG] Task wrapper assigned to worker 0_0 on GPU/CPU 0
2026-05-05 12:50:26 | GPUdevicemanager.py.assign_task               <-> [DEBUG] Assigned task to worker 0_0 on GPU/CPU 0
2026-05-05 12:50:26 | GPUdevicemanager.py.retry_assign_task         <-> [DEBUG] Task assigned after 35 attempts.
2026-05-05 12:50:26 | GPUdevicemanager.py.log_worker_status         <-> [DEBUG] Logging status of all GPU workers.
2026-05-05 12:50:26 | GPUdevicemanager.py.log_worker_status         <-> [DEBUG] Worker 0_0 on 0 - IDLE
2026-05-05 12:50:26 | GPUdevicemanager.py.log_worker_status         <-> [DEBUG] Worker 0_1 on 0 - BUSY
2026-05-05 12:50:26 | main.py.process_vision_stream     <-> [DEBUG] [VISION STREAM] remaining messages in queue: 6
2026-05-05 12:50:26 | RabbitmqServices.py.send_messages_batch       <-> [DEBUG] Size of one batch of messages: 1418299 bytes
2026-05-05 12:50:26 | RabbitmqServices.py.send_messages_batch       <-> [DEBUG] [Thread-7 (run)] Sent 10 messages in one batch to crowd_density_event_queue
2026-05-05 12:50:26 | ResultProcessing.py.send_msg_to_event_manager <-> [DEBUG] Sent 10 events to event manager queue 'crowd_density_event_queue'.
2026-05-05 12:50:26 | GPUdevicemanager.py.assign_task               <-> [DEBUG] Task wrapper assigned to worker 0_1 on GPU/CPU 0
2026-05-05 12:50:26 | GPUdevicemanager.py.assign_task               <-> [DEBUG] Assigned task to worker 0_1 on GPU/CPU 0
2026-05-05 12:50:26 | GPUdevicemanager.py.log_worker_status         <-> [DEBUG] Logging status of all GPU workers.
2026-05-05 12:50:26 | GPUdevicemanager.py.log_worker_status         <-> [DEBUG] Worker 0_0 on 0 - BUSY
2026-05-05 12:50:26 | GPUdevicemanager.py.log_worker_status         <-> [DEBUG] Worker 0_1 on 0 - BUSY
2026-05-05 12:50:26 | main.py.process_vision_stream     <-> [DEBUG] [VISION STREAM] remaining messages in queue: 5
2026-05-05 12:50:26 | main.py.process_vision_stream     <-> [DEBUG] [VISION STREAM] Failed to assign task. Retrying...
2026-05-05 12:50:26 | GPUdevicemanager.py.retry_assign_task         <-> [DEBUG] Retrying task assignment until a worker is available.
2026-05-05 12:50:26 | CrowdDensity_executer.py.execute_crowd_density     <-> [DEBUG] Found alert for this batch for crowd_density alert count 10
2026-05-05 12:50:26 | CrowdDensity_executer.py.execute_crowd_density     <-> [DEBUG] Found alert for this batch for crowd_density alert count 10
2026-05-05 12:50:26 | main.py.dispatch_vision_task      <-> [DEBUG] total evidence for event_manager of length 10
2026-05-05 12:50:26 | RabbitmqServices.py.send_messages_batch       <-> [DEBUG] Size of one batch of messages: 1436300 bytes
2026-05-05 12:50:26 | RabbitmqServices.py.send_messages_batch       <-> [DEBUG] [Thread-6 (run)] Sent 10 messages in one batch to crowd_density_event_queue
2026-05-05 12:50:26 | ResultProcessing.py.send_msg_to_event_manager <-> [DEBUG] Sent 10 events to event manager queue 'crowd_density_event_queue'.
2026-05-05 12:50:26 | GPUdevicemanager.py.assign_task               <-> [DEBUG] Task wrapper assigned to worker 0_0 on GPU/CPU 0
2026-05-05 12:50:26 | GPUdevicemanager.py.assign_task               <-> [DEBUG] Assigned task to worker 0_0 on GPU/CPU 0
2026-05-05 12:50:26 | GPUdevicemanager.py.retry_assign_task         <-> [DEBUG] Task assigned after 38 attempts.
2026-05-05 12:50:26 | GPUdevicemanager.py.log_worker_status         <-> [DEBUG] Logging status of all GPU workers.
2026-05-05 12:50:26 | GPUdevicemanager.py.log_worker_status         <-> [DEBUG] Worker 0_0 on 0 - BUSY
2026-05-05 12:50:26 | GPUdevicemanager.py.log_worker_status         <-> [DEBUG] Worker 0_1 on 0 - BUSY
2026-05-05 12:50:26 | main.py.process_vision_stream     <-> [DEBUG] [VISION STREAM] remaining messages in queue: 6
2026-05-05 12:50:26 | main.py.process_vision_stream     <-> [DEBUG] [VISION STREAM] Failed to assign task. Retrying...
2026-05-05 12:50:26 | GPUdevicemanager.py.retry_assign_task         <-> [DEBUG] Retrying task assignment until a worker is available.
2026-05-05 12:50:26 | main.py.dispatch_vision_task      <-> [DEBUG] total evidence for event_manager of length 10
2026-05-05 12:50:26 | RabbitmqServices.py.send_messages_batch       <-> [DEBUG] Size of one batch of messages: 1442488 bytes
2026-05-05 12:50:26 | RabbitmqServices.py.send_messages_batch       <-> [DEBUG] [Thread-7 (run)] Sent 10 messages in one batch to crowd_density_event_queue
2026-05-05 12:50:26 | ResultProcessing.py.send_msg_to_event_manager <-> [DEBUG] Sent 10 events to event manager queue 'crowd_density_event_queue'.
2026-05-05 12:50:26 | GPUdevicemanager.py.assign_task               <-> [DEBUG] Task wrapper assigned to worker 0_1 on GPU/CPU 0
2026-05-05 12:50:26 | GPUdevicemanager.py.assign_task               <-> [DEBUG] Assigned task to worker 0_1 on GPU/CPU 0
2026-05-05 12:50:26 | GPUdevicemanager.py.retry_assign_task         <-> [DEBUG] Task assigned after 3 attempts.
2026-05-05 12:50:26 | GPUdevicemanager.py.log_worker_status         <-> [DEBUG] Logging status of all GPU workers.
2026-05-05 12:50:26 | GPUdevicemanager.py.log_worker_status         <-> [DEBUG] Worker 0_0 on 0 - BUSY
2026-05-05 12:50:26 | GPUdevicemanager.py.log_worker_status         <-> [DEBUG] Worker 0_1 on 0 - BUSY
2026-05-05 12:50:26 | main.py.process_vision_stream     <-> [DEBUG] [VISION STREAM] remaining messages in queue: 5
2026-05-05 12:50:26 | main.py.process_vision_stream     <-> [DEBUG] [VISION STREAM] Failed to assign task. Retrying...
2026-05-05 12:50:26 | GPUdevicemanager.py.retry_assign_task         <-> [DEBUG] Retrying task assignment until a worker is available.
2026-05-05 12:50:27 | CrowdDensity_executer.py.execute_crowd_density     <-> [DEBUG] Found alert for this batch for crowd_density alert count 10
2026-05-05 12:50:27 | CrowdDensity_executer.py.execute_crowd_density     <-> [DEBUG] Found alert for this batch for crowd_density alert count 10
2026-05-05 12:50:27 | main.py.dispatch_vision_task      <-> [DEBUG] total evidence for event_manager of length 10
2026-05-05 12:50:27 | RabbitmqServices.py.send_messages_batch       <-> [DEBUG] Size of one batch of messages: 1448846 bytes
2026-05-05 12:50:27 | RabbitmqServices.py.send_messages_batch       <-> [DEBUG] [Thread-6 (run)] Sent 10 messages in one batch to crowd_density_event_queue
2026-05-05 12:50:27 | ResultProcessing.py.send_msg_to_event_manager <-> [DEBUG] Sent 10 events to event manager queue 'crowd_density_event_queue'.
2026-05-05 12:50:27 | GPUdevicemanager.py.assign_task               <-> [DEBUG] Task wrapper assigned to worker 0_0 on GPU/CPU 0
2026-05-05 12:50:27 | GPUdevicemanager.py.assign_task               <-> [DEBUG] Assigned task to worker 0_0 on GPU/CPU 0
2026-05-05 12:50:27 | GPUdevicemanager.py.retry_assign_task         <-> [DEBUG] Task assigned after 38 attempts.
2026-05-05 12:50:27 | GPUdevicemanager.py.log_worker_status         <-> [DEBUG] Logging status of all GPU workers.
2026-05-05 12:50:27 | GPUdevicemanager.py.log_worker_status         <-> [DEBUG] Worker 0_0 on 0 - BUSY
2026-05-05 12:50:27 | GPUdevicemanager.py.log_worker_status         <-> [DEBUG] Worker 0_1 on 0 - BUSY
2026-05-05 12:50:27 | main.py.process_vision_stream     <-> [DEBUG] [VISION STREAM] remaining messages in queue: 6
2026-05-05 12:50:27 | main.py.process_vision_stream     <-> [DEBUG] [VISION STREAM] Failed to assign task. Retrying...
2026-05-05 12:50:27 | GPUdevicemanager.py.retry_assign_task         <-> [DEBUG] Retrying task assignment until a worker is available.
2026-05-05 12:50:27 | main.py.dispatch_vision_task      <-> [DEBUG] total evidence for event_manager of length 10
2026-05-05 12:50:27 | RabbitmqServices.py.send_messages_batch       <-> [DEBUG] Size of one batch of messages: 1458735 bytes
2026-05-05 12:50:27 | RabbitmqServices.py.send_messages_batch       <-> [DEBUG] [Thread-7 (run)] Sent 10 messages in one batch to crowd_density_event_queue
2026-05-05 12:50:27 | ResultProcessing.py.send_msg_to_event_manager <-> [DEBUG] Sent 10 events to event manager queue 'crowd_density_event_queue'.
2026-05-05 12:50:27 | GPUdevicemanager.py.assign_task               <-> [DEBUG] Task wrapper assigned to worker 0_1 on GPU/CPU 0
2026-05-05 12:50:27 | GPUdevicemanager.py.assign_task               <-> [DEBUG] Assigned task to worker 0_1 on GPU/CPU 0
2026-05-05 12:50:27 | GPUdevicemanager.py.retry_assign_task         <-> [DEBUG] Task assigned after 3 attempts.
2026-05-05 12:50:27 | GPUdevicemanager.py.log_worker_status         <-> [DEBUG] Logging status of all GPU workers.
2026-05-05 12:50:27 | GPUdevicemanager.py.log_worker_status         <-> [DEBUG] Worker 0_0 on 0 - BUSY
2026-05-05 12:50:27 | GPUdevicemanager.py.log_worker_status         <-> [DEBUG] Worker 0_1 on 0 - BUSY
2026-05-05 12:50:27 | main.py.process_vision_stream     <-> [DEBUG] [VISION STREAM] remaining messages in queue: 6
2026-05-05 12:50:27 | main.py.process_vision_stream     <-> [DEBUG] [VISION STREAM] Failed to assign task. Retrying...
2026-05-05 12:50:27 | GPUdevicemanager.py.retry_assign_task         <-> [DEBUG] Retrying task assignment until a worker is available.
2026-05-05 12:50:27 | CrowdDensity_executer.py.execute_crowd_density     <-> [DEBUG] Found alert for this batch for crowd_density alert count 10
2026-05-05 12:50:27 | CrowdDensity_executer.py.execute_crowd_density     <-> [DEBUG] Found alert for this batch for crowd_density alert count 10
2026-05-05 12:50:27 | main.py.dispatch_vision_task      <-> [DEBUG] total evidence for event_manager of length 10
2026-05-05 12:50:27 | RabbitmqServices.py.send_messages_batch       <-> [DEBUG] Size of one batch of messages: 1448501 bytes
2026-05-05 12:50:27 | RabbitmqServices.py.send_messages_batch       <-> [DEBUG] [Thread-6 (run)] Sent 10 messages in one batch to crowd_density_event_queue
2026-05-05 12:50:27 | ResultProcessing.py.send_msg_to_event_manager <-> [DEBUG] Sent 10 events to event manager queue 'crowd_density_event_queue'.
2026-05-05 12:50:27 | GPUdevicemanager.py.assign_task               <-> [DEBUG] Task wrapper assigned to worker 0_0 on GPU/CPU 0
2026-05-05 12:50:27 | GPUdevicemanager.py.assign_task               <-> [DEBUG] Assigned task to worker 0_0 on GPU/CPU 0
2026-05-05 12:50:27 | GPUdevicemanager.py.retry_assign_task         <-> [DEBUG] Task assigned after 38 attempts.
2026-05-05 12:50:27 | GPUdevicemanager.py.log_worker_status         <-> [DEBUG] Logging status of all GPU workers.
2026-05-05 12:50:27 | GPUdevicemanager.py.log_worker_status         <-> [DEBUG] Worker 0_0 on 0 - BUSY
2026-05-05 12:50:27 | GPUdevicemanager.py.log_worker_status         <-> [DEBUG] Worker 0_1 on 0 - BUSY
2026-05-05 12:50:27 | main.py.process_vision_stream     <-> [DEBUG] [VISION STREAM] remaining messages in queue: 7
2026-05-05 12:50:27 | main.py.process_vision_stream     <-> [DEBUG] [VISION STREAM] Failed to assign task. Retrying...
2026-05-05 12:50:27 | GPUdevicemanager.py.retry_assign_task         <-> [DEBUG] Retrying task assignment until a worker is available.
2026-05-05 12:50:27 | main.py.dispatch_vision_task      <-> [DEBUG] total evidence for event_manager of length 10
2026-05-05 12:50:27 | RabbitmqServices.py.send_messages_batch       <-> [DEBUG] Size of one batch of messages: 1402267 bytes
2026-05-05 12:50:27 | RabbitmqServices.py.send_messages_batch       <-> [DEBUG] [Thread-7 (run)] Sent 10 messages in one batch to crowd_density_event_queue
2026-05-05 12:50:27 | ResultProcessing.py.send_msg_to_event_manager <-> [DEBUG] Sent 10 events to event manager queue 'crowd_density_event_queue'.
2026-05-05 12:50:27 | GPUdevicemanager.py.assign_task               <-> [DEBUG] Task wrapper assigned to worker 0_1 on GPU/CPU 0
2026-05-05 12:50:27 | GPUdevicemanager.py.assign_task               <-> [DEBUG] Assigned task to worker 0_1 on GPU/CPU 0
2026-05-05 12:50:27 | GPUdevicemanager.py.retry_assign_task         <-> [DEBUG] Task assigned after 3 attempts.
2026-05-05 12:50:27 | GPUdevicemanager.py.log_worker_status         <-> [DEBUG] Logging status of all GPU workers.
2026-05-05 12:50:27 | GPUdevicemanager.py.log_worker_status         <-> [DEBUG] Worker 0_0 on 0 - BUSY
2026-05-05 12:50:27 | GPUdevicemanager.py.log_worker_status         <-> [DEBUG] Worker 0_1 on 0 - BUSY
2026-05-05 12:50:27 | main.py.process_vision_stream     <-> [DEBUG] [VISION STREAM] remaining messages in queue: 6
2026-05-05 12:50:27 | main.py.process_vision_stream     <-> [DEBUG] [VISION STREAM] Failed to assign task. Retrying...
2026-05-05 12:50:27 | GPUdevicemanager.py.retry_assign_task         <-> [DEBUG] Retrying task assignment until a worker is available.
2026-05-05 12:50:28 | CrowdDensity_executer.py.execute_crowd_density     <-> [DEBUG] Found alert for this batch for crowd_density alert count 10
2026-05-05 12:50:28 | CrowdDensity_executer.py.execute_crowd_density     <-> [DEBUG] Found alert for this batch for crowd_density alert count 10
